Node,Organism,Type,Pathway,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
cpd:C03291,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.009485986610688757,0.05032149846239866,0.00037888504399845237
rn:R07125,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.007911292661094091,0.047930614729153984,8.468953414996296e-05
cpd:C14899,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.04575329532662769,1.892994469858179e-05
rn:R07677,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.04376215615448736,4.2312004142512396e-06
cpd:C16186,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.04193430292541685,9.456396347647924e-07
rn:R07671,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04025044722719141,2.108649287569897e-07
cpd:C00072,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.038694223505205294,4.48888364237893e-08
rn:R03576,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04790510227359136,0.00016568949708196931
cpd:C01487,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04571677370197018,3.527248857290263e-05
cpd:C02962,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.05030944300259533,0.0007430350493040443
rn:R09030,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.05296343001261034,0.003324612316578743
cpd:C18096,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.055908062297555135,0.014873777611095925
rn:R09031,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.007911292661094091,0.05919383632434464,0.06654215615395405
rn:R10149,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0023645624519333815,0.05394759376605583,4.363440023772166e-05
cpd:C00320,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.0007936507936507937,0.05122159437375503,1.0323453795060922e-05
rn:R01931,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,1.386840147761514e-05,0.0487578360807987,4.545711964791695e-06
rn:R01016,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.000980727581668752,0.058085930296883644,0.022216425108573103
cpd:C00546,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.0007774319673656905,0.05875495453485661,0.005112369029367258
rn:R09796,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.001443375529985251,0.060085836909871244,0.0017962521728939528
cpd:C00256,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.0026040664396962433,0.06350486366614586,0.0033192156100284895
rn:R00704,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004121912359845559,0.06763285024154589,0.013771687340098251
rn:R00216,bsu,reaction,Microbial metabolism in diverse environments,0.002380952380952381,0.03722367030588411,0.06939854593522803,0.017099539746337353
rn:R01446,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.052109181141439205,0.0019597024535180805
cpd:C00424,bsu,metabolite,Microbial metabolism in diverse environments,0.0031746031746031746,0.009518766468726755,0.05496662740478995,0.008788082456623623
cpd:C00186,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04953024883053579,0.0004171975813369346
rn:R03163,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04718394248052726,4.651040285336042e-05
cpd:C01019,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04505954296749276,9.901431834127573e-06
cpd:C01721,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.049514677565135376,0.00020857284462240044
rn:R02262,bsu,reaction,Microbial metabolism in diverse environments,0.002380952380952381,0.013391832772293456,0.058096643305053486,0.018677966404627492
cpd:C01099,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.0549282880683552,0.004175020370304684
rn:R03241,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.052083333333333336,0.0009332189430750194
rn:R02263,bsu,reaction,Microbial metabolism in diverse environments,0.002380952380952381,0.013391832772293456,0.058096643305053486,0.018677966404627492
cpd:C01131,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.0549282880683552,0.004175020370304684
rn:R03014,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.052083333333333336,0.0009332189430750194
cpd:C00861,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.049514677565135376,0.00020857284462240044
rn:R02437,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04718394248052726,4.651040285336042e-05
cpd:C00507,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04505954296749276,9.901431834127573e-06
rn:R03774,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.047212230215827336,9.790050126982556e-05
cpd:C01934,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.045085340108061686,2.0841671467540863e-05
cpd:C03979,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.0495458298926507,0.00043902863172140733
rn:R02261,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.05211780277961615,0.0019643499584944477
rn:R02568,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0020632072665014017,0.058096643305053486,0.022350276924505627
cpd:C01094,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.0006354110575579892,0.055426032639774775,0.005741482770758283
rn:R00866,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.00024281986950771634,0.053240936364404634,0.004619083254798887
rn:R01648,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.002353923716933214,0.05478260869565217,3.0475131191728212e-05
cpd:C00334,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.003734263745104083,0.057621072849499244,0.00012140089315687147
rn:R00261,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.005268389118255143,0.06098741529525654,0.0005360357962264176
rn:R01172,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04426955238563699,4.2567483309485654e-08
cpd:C01412,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.042394266680125164,9.15016816970648e-09
cpd:C00136,bsu,metabolite,Fatty acid metabolism,0.002380952380952381,0.0807809170795668,0.04631501562212829,1.8906892453404763e-07
rn:R00134,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.005524666843173595,0.06370070778564206,0.002267263044994091
rn:R00243,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.005243508318506544,0.061631774603795736,0.0009639217233507022
rn:R12214,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.005524666843173595,0.02791563275434243,4.8182510685719714e-17
rn:R12215,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.007911292661094091,0.026453915599412136,8.493671065733243e-18
cpd:C00431,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.025776886724903338,3.227175249907653e-18
rn:R02274,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.02513264451270595,1.4409786512689704e-18
cpd:C03273,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.0245188659051548,7.10207327719898e-19
rn:R02401,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.02393344223682711,3.539578957659867e-19
cpd:C00489,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.023374455059827475,1.4853427412530874e-19
rn:R12216,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004267501586111391,0.0591493756454793,0.0005104664920654828
rn:R12217,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.05896667914638712,0.0004758448306545083
cpd:C03196,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.05568568524329341,0.00010208700749792258
rn:R00460,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.02953032717727571,6.709143756181654e-16
cpd:C00739,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.02868395292189314,1.4989156991417903e-16
rn:R13011,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.011058159032742036,0.05285234899328859,2.4283341442460458e-05
cpd:C01087,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.012627809927253932,0.05576454967913255,0.00010756287108992704
rn:R13036,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.014194939294224442,0.059010865492693895,0.0004770238946131246
rn:R08091,bsu,reaction,Microbial metabolism in diverse environments,0.002380952380952381,0.0031733424108324826,0.06424637976748929,0.0025965344423108288
cpd:C16466,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.060370849504096595,0.0005548871477401504
cpd:C16470,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.060370849504096595,0.0005548871477401504
rn:R00762,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0005394390622184499,0.05939473932308852,0.08270210061459975
 cpd:C00117,bsu,metabolite,Biosynthesis of amino acids,0.0007936507936507937,0.0,0.06070826306913996,0.05765062198207253
cpd:C00267 cpd:C00221,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.05078802047644,0.0018570179125811477
cpd:C00668 cpd:C01172,bsu,metabolite,Carbon metabolism,0.002380952380952381,0.008216448806317672,0.05626255860683188,0.017977444288474087
rn:R00200,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.03526190194530498,0.06907137375287797,0.021986034885132483
rn:R01324,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0035337252574161116,0.05997715156130998,0.0005748478795528566
rn:R09281,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0015873015873015873,0.05033959248901319,4.65447183321964e-06
cpd:C00989,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.04792879150975693,1.002080806865633e-06
 cpd:C00143,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.06111461415336858,0.00036082841760052935
 cpd:C00101,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.06111461415336858,0.00036082841760052935
rn:R07168,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0007930204117654476,0.05763952424519671,9.94849120050349e-05
rn:R00604,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0015873015873015873,0.05654788618615923,0.00023911315499208823
cpd:C00067,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.05352363960749331,5.1038526959987705e-05
rn:R00519,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.005524666843173595,0.06370070778564206,0.002267263044994091
 cpd:C00283,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.05695430095375853,0.00017476434810060845
rn:R00361,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.003621864457030711,0.06579634464751959,0.004727970283840722
rn:R00709,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.003769705371200508,0.05928295850192905,0.0005625439168227356
rn:R00994,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.007911292661094091,0.04862236628849271,4.919611945874926e-07
cpd:C06032,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.006334077183958042,0.04638321369409166,1.1059138114317903e-07
rn:R03898,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.004754340179280609,0.04433809557322824,2.4878824528952803e-08
cpd:C02226,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.00317208164706179,0.04246284501061571,5.600756979278119e-09
rn:R03896,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0015873015873015873,0.040737148399612025,1.2590588450788565e-09
cpd:C02612,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0007936507936507937,0.0,0.039143806890552676,2.70234249966395e-10
rn:R10052,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.010255682892696396,0.051478999836574606,8.466258568098624e-06
rn:R01090,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0007930204117654476,0.0467047223663726,5.60905510065051e-07
rn:R02199,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0007930204117654476,0.0351386022644877,3.900096905432545e-12
rn:R01652,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,1.1977255821576712e-05,0.046708185053380785,9.378819015931809e-07
rn:R10170,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.018072418270988565,0.057283142389525366,0.0001416447784348241
rn:R00369,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0007930204117654476,0.06761107533805538,0.014370982879000942
cpd:C00041,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,6.303818853461427e-07,0.06333886291660383,0.0061287545979771775
rn:R01651,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0015873015873015873,0.0467047223663726,5.337193053974072e-07
cpd:C02939,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0007936507936507937,0.0,0.044622304069129155,1.1466847258186809e-07
rn:R01210,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0015873015873015873,0.057283142389525366,0.00015677776187940796
cpd:C00630,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0007936507936507937,0.0,0.05418189636637282,3.354981174494703e-05
rn:R03171,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0015873015873015873,0.0351386022644877,3.70919875230885e-12
cpd:C15980,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0007936507936507937,0.0,0.03394670905514993,8.004043179473709e-13
rn:R10991,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0015873015873015873,0.048607360543167964,4.907630085569184e-07
cpd:C02356,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0007936507936507937,0.0,0.04635591037857327,1.0500371606216317e-07
rn:R04355,bsu,reaction,Fatty acid metabolism,0.002380952380952381,0.06157444179684053,0.05781938325991189,0.00020657753460930731
cpd:C03939,bsu,metabolite,Fatty acid metabolism,0.0007936507936507937,0.0,0.054661402976009715,4.418329245902506e-05
 cpd:C01209,bsu,metabolite,Biosynthesis of cofactors,0.002380952380952381,0.05889468840223408,0.05484221980413493,4.917371230250092e-05
cpd:C05744,bsu,metabolite,Fatty acid metabolism,0.002380952380952381,0.09178549365205442,0.06112647358463106,0.000872955634868667
rn:R04533,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.028683636547020188,0.057782261762817574,0.0001960226791299062
cpd:C04618,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.02717954536858429,0.054784990651767465,4.404329822787975e-05
rn:R04428,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.025675454190148394,0.052083333333333336,9.902506780616811e-06
cpd:C04246,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.024171363011712497,0.0496356115816427,2.228118589520729e-06
rn:R04429,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.0226672718332766,0.04740763037098352,5.01763671088151e-07
cpd:C05745,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.021163180654840703,0.045371070541212054,1.13102433739504e-07
rn:R04952,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.019659089476404806,0.043502278690788564,2.5521427529666528e-08
cpd:C05746,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.018154998297968912,0.041781344298172894,5.765690084483091e-09
rn:R04953,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.016650907119533015,0.04019138755980861,1.3042736657362466e-09
cpd:C05747,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.015146815941097118,0.03871800387180039,2.954743903893619e-10
rn:R04954,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.01364272476266122,0.037348826179748634,6.704586948381249e-11
cpd:C05748,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.012138633584225324,0.03607317701623293,1.5240432196843503e-11
rn:R04955,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.010634542405789428,0.03488178949116882,3.471138748241147e-12
cpd:C05749,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.009130451227353531,0.033766581803564254,7.92275790618248e-13
rn:R04957,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.007626360048917635,0.03272047366780929,1.8125687441715542e-13
cpd:C05750,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.006137398035730045,0.03173723583788821,4.1573642409925865e-14
rn:R04960,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.022324344087648298,0.030868734381890344,9.603534864929055e-15
cpd:C05752,bsu,metabolite,Biosynthesis of cofactors,0.0031746031746031746,0.02152186794760266,0.029992144914427175,2.4990616892660364e-15
cpd:C05753,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.023828435266084195,0.03179810725552051,4.145719436450678e-14
rn:R04958,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.0017789376804468147,0.02920317062995411,6.084632026604284e-16
cpd:C05751,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.0010666061500056736,0.028454641945755515,2.554657948371329e-16
rn:R04537,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.0017915453181537376,0.02920994065281899,5.433813311992647e-16
cpd:C04620,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.0032351198355964044,0.030006429949274844,2.2137887606113982e-15
rn:R04536,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.004678694353039072,0.03084757381383734,9.563536900618817e-15
rn:R04963,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.03435707351513547,0.040289058003453344,1.3003443723072815e-09
cpd:C05755,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.032852982336699574,0.03880863646163797,2.945768727569178e-10
cpd:C05756,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.03586116469357137,0.041886905355540044,5.7484498670498765e-09
rn:R04961,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.03134889115826368,0.0374331550802139,6.684036920134261e-11
cpd:C05754,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.029844799979827783,0.03615183771841735,1.5193257739415422e-11
rn:R04535,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.028340708801391886,0.034955334849914,3.4602796848285844e-12
cpd:C04619,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.02683661762295599,0.0338354950455168,7.897701523352707e-13
rn:R04534,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.025332526444520092,0.03278517901748543,1.8068143250932297e-13
rn:R04726,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.035869990039966215,0.052204176334106726,9.873711124214907e-06
cpd:C05759,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.03433816205857509,0.049702181373515834,2.221610481677048e-06
rn:R04724,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.04338162058575085,0.052247470558965003,9.873711124214908e-06
cpd:C05758,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.041877529407314956,0.04978466158283615,2.221610481677051e-06
rn:R04965,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.04037343822887906,0.04754358161648178,5.002907697189513e-07
cpd:C05757,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.03886934705044316,0.045495576818920386,1.127685863913745e-07
rn:R04964,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.037365255872007265,0.04361672666851288,2.5445631499434663e-08
rn:R04968,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.02354476341767843,0.037154989384288746,6.684036899483155e-11
cpd:C05761,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.02509424209185925,0.03855215249518098,2.945768726446164e-10
cpd:C05762,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.021992763215956227,0.03585351279059841,1.5193257343913307e-11
rn:R04966,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.026641199238498683,0.040055951169888096,1.3003443722451221e-09
cpd:C05760,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.028185634857596734,0.041679071152128606,5.748449867015251e-09
rn:R04568,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.029727548949153398,0.04343629343629344,2.5445631499415367e-08
cpd:C04688,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.03126694151316868,0.04534494547810127,1.127685863913638e-07
rn:R04566,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.032803812549642576,0.04742547425474255,5.002907697189454e-07
rn:R04969,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.014194939294224442,0.03048780487804878,9.529723109178248e-15
cpd:C05763,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.01575954713365357,0.03143163619128396,4.143790036483367e-14
cpd:C05764,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.012627809927253932,0.029597613398792605,2.198036338130248e-15
rn:R04544,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.01732163344554131,0.032434102141680396,1.8067576862255835e-13
cpd:C04633,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.018881198229887666,0.03350083752093802,7.897681818799168e-13
rn:R04543,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.02043824148669264,0.03463822300417858,3.4602788620408554e-12
rn:R07762,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.011058159032742036,0.028756618586817603,5.085667511102954e-16
cpd:C16219,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.009485986610688757,0.027960854803275415,1.1806062903429356e-16
rn:R07763,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.007911292661094091,0.02720677146311971,2.7503924691527784e-17
cpd:C16220,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.006334077183958042,0.026491180119000063,6.431686322792051e-18
rn:R07764,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.004754340179280609,0.025811209439528023,1.510344544354365e-18
cpd:C16221,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.00317208164706179,0.025164266741227456,3.564381868748301e-19
rn:R07765,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.0015873015873015873,0.024548004987531173,8.446481717469863e-20
cpd:C00412 cpd:C04088,bsu,metabolite,Fatty acid metabolism,0.0007936507936507937,0.0,0.023960294369330823,1.9151906333678695e-20
rn:R04738,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.009485986610688757,0.01549053356282272,7.570924476356468e-21
cpd:C05258,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.011058159032742036,0.015731711884933764,6.430354636223283e-21
cpd:C05272,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.007911292661094091,0.015256268994660305,9.005895955857792e-21
rn:R04737,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.012627809927253932,0.015980113636363636,5.530273680588217e-21
cpd:C05259,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.014194939294224442,0.016236067263707236,4.825644520682339e-21
rn:R03991,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.01575954713365357,0.016499921428945578,4.278893024040575e-21
cpd:C02593,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.01732163344554131,0.0167720465890183,3.858750053094005e-21
rn:R04740,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.021992763215956227,0.017642117054046485,3.120847474484202e-21
cpd:C05260,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.02354476341767843,0.01795153086666002,2.9901643203336524e-21
cpd:C05273,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.02043824148669264,0.01734271124385779,3.2991589438559555e-21
rn:R04739,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.02509424209185925,0.018271461716937356,2.8957071425422025e-21
cpd:C05261,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.026641199238498683,0.018602453752233034,2.828426096429489e-21
rn:R03858,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.028185634857596734,0.018945089312563904,2.7812339208840642e-21
cpd:C01832,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.029727548949153398,0.01929999234127288,2.7486619815795605e-21
rn:R04170,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.03433816205857509,0.02044525215810995,2.7022681521943655e-21
cpd:C05262,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.035869990039966215,0.020856438183834605,2.696397842092756e-21
cpd:C03221,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.032803812549642576,0.020049327711035087,2.711837370132108e-21
rn:R04741,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.03739929649381596,0.021283783783783785,2.6937972831329743e-21
cpd:C05263,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.03892608142012431,0.02172825880770491,2.696602011223025e-21
rn:R04742,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.04045034481889129,0.022190912293060937,2.7162699739619346e-21
cpd:C05274,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.04197208669011687,0.022672880715455347,2.801891219646103e-21
rn:R04744,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.04652218313854534,0.024247556000307906,1.0817114636462163e-20
cpd:C05264,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.048033838899605386,0.024820250172362848,3.6709555850193443e-20
cpd:C05275,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.0450080058499439,0.02369980250164582,4.638944777917533e-21
rn:R04743,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.04954297313312405,0.025419625564880567,1.4569494157799415e-19
cpd:C05265,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.05104958583910133,0.02604758853079197,6.063650974924164e-19
rn:R03778,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.05255367701753723,0.026706231454005934,2.5615506117709328e-18
cpd:C01944,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.05405524666843174,0.02739785600904564,1.0892783659124295e-17
rn:R04746,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.05854482645586697,0.02969736966154426,8.5867509403326425e-16
cpd:C05266,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.06003630999659594,0.030549157473633168,3.707953241592638e-15
cpd:C05276,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.05705082138759661,0.02889046843830968,1.995245363161589e-16
rn:R04745,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.061525272009783534,0.03144968051118211,1.6062998316509662e-14
cpd:C05267,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.06301171249542974,0.032403240324032405,6.979413137723353e-14
rn:R04747,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.06449563145353455,0.03341466001909409,3.041045375311885e-13
